2.4433856,1
0.0,1
3.715549,1
7.32064342,1
10.91765,1
12.0,1
12.0,1
1.1801132,0
4.79649353,1
8.91165,1
12.0,1
12.0,1
0.4816404,1
3.994946,1
7.76043749,1
11.5626373,1
12.0,1
2.52182412,1
1.59702373,0
0.678347051,1
0.0,1
0.924391866,1
1.82587409,0
2.73546886,1
3.0,0
3.0,0
2.90229321,0
2.90229321,0
2.90229321,0
2.90229321,0
3.0,0
2.90229321,0
2.90229321,0
3.0,0
3.0,0
3.0,0
2.90229321,0
3.0,0
6.35965252,1
5.35055637,1
4.5714736,1
3.884972,1
3.348487,1
3.04244041,0
3.03730845,0
3.33448124,1
3.86484265,1
4.69675732,1
5.39849854,1
5.60769558,1
6.7343297,1
7.922465,1
6.708204,1
5.847253,1
5.03045273,1
4.14538145,1
3.54029036,1
3.131748,0
3.00112581,0
3.18282723,0
3.63025427,1
4.260495,1
2.90229321,0
2.90229321,0
5.847253,1
5.03045273,1
4.28313637,1
3.64825773,1
3.19359183,0
3.00216532,0
3.12276888,0
3.63025427,1
4.260495,1
5.004959,1
5.819977,1
6.679773,1
3.0,0
0.1277235,1
1.03163028,1
1.95322132,0
2.82775021,0
12.0,1
11.9022932,1
11.9022932,1
12.0,1
11.8263893,1
2.4409833,1
2.60129666,1
3.34018469,1
0.0,1
5.105926,1
4.452224,1
4.15563345,1
3.54029036,1
3.131748,0
3.00112581,0
3.18282723,0
3.63025427,1
4.260495,1
3.0,0
2.74736834,1
1.8228904,0
1.97809243,1
3.0,0
2.82208347,0
1.94031823,0
0.659329236,1
1.24539137,0
0.5719094,1
0.0435132,1
0.7913295,1
0.3183732,1
1.2417624,0
2.02335525,1
3.0,0
3.0,0
0.554961562,1
1.46588123,0
0.0668088049,1
1.007299,1
1.83680487,0
0.147933781,1
1.18898559,0
2.11820745,1
0.64787674,1
1.54918277,0
2.474105,1
3.0,0
2.90229321,0
2.90229321,0
2.65266919,1
1.77087069,0
0.9034794,1
0.42182824,1
1.32881963,0
2.169931,1
2.90229321,0
2.90229321,0
2.90229321,0
3.0,0
3.0,0
3.0,0
2.332347,1
0.0391257033,1
0.876274943,1
1.77759147,0
2.69200468,1
3.0,0
3.0,0
2.90229321,0
2.90229321,0
3.0,0
11.9022932,1
12.0,1
12.0,1
3.0,0
3.0,0
0.499984324,0
1.83911455,0
2.14268947,1
3.0,0
3.0,0
0.142919868,1
5.15468168,1
4.56050062,1
4.28313637,1
3.64825773,1
3.19359183,0
2.78685856,0
2.140027,1
2.25532913,1
0.0,1
5.1048,1
4.45337,1
4.143313,1
3.648258,1
3.193592,0
3.00216532,0
3.18282723,0
3.630254,1
4.26049471,1
2.57191777,1
1.6736536,0
2.288293,1
2.51706719,1
1.58299661,0
0.0553941,1
0.91085124,1
1.73943448,0
1.73943448,0
0.462926656,1
1.37218571,0
2.289601,1
3.0,0
3.0,0
2.648819,1
0.196963191,1
1.1108942,1
2.04818845,1
2.860766,0
2.90229321,0
6.5333066,1
5.67973661,1
4.87436533,1
4.012493,1
3.440133,1
3.08117676,0
3.01288986,0
3.253626,0
3.74424672,1
4.401977,1
5.163346,1
6.15955,1
7.03258,1
7.93089,1
8.846785,1
3.0,0
2.90229321,0
2.90229321,0
6.0,1
4.91766357,1
4.275327,1
3.987905,1
3.54029036,1
3.131748,0
3.00112581,0
2.79382539,0
2.62401915,1
3.1077075,0
1.07763767,1
5.94882727,1
5.308354,1
4.5714736,1
3.884972,1
3.348487,1
3.04244041,0
3.03730845,0
3.33448124,1
3.86484265,1
3.0,0
3.0,0
2.90229321,0
2.90229321,0
2.90229321,0
3.0,0
2.90229321,0
3.0,0
0.7195014,1
1.699228,0
2.52120948,1
2.90229321,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
2.90229321,0
2.90229321,0
3.10095334,0
3.481099,0
4.06754351,1
4.7850275,1
5.58325958,1
2.90229321,0
2.90229321,0
3.0,0
3.15632081,0
3.58461213,1
4.20252848,1
4.93940973,1
3.0,0
2.4992733,1
1.59040427,0
0.7541692,1
0.0,1
1.529976,0
3.07508373,0
4.56450748,1
5.0,0
5.0,0
5.0,0
5.0,0
5.0,0
5.0,0
7.084516,1
6.426932,1
5.86048269,1
5.41385126,1
5.118499,1
5.00129938,1
5.07461166,1
5.40173531,1
5.843956,1
5.0,0
7.513001,1
6.81215334,1
6.18792439,1
5.665695,1
5.27584267,1
5.025579,1
5.022474,1
5.207568,1
4.531936,1
0.438426733,1
2.23865175,1
3.581839,1
1.18824434,0
5.609869,1
4.89574337,1
4.841429,1
5.414338,1
5.27584267,1
5.049124,1
5.00774431,1
5.15616941,1
5.478995,1
5.94789028,1
5.0,0
5.0,0
0.6837692,1
2.1980927,1
3.87347245,1
5.0,0
7.084516,1
6.426932,1
5.86048269,1
5.41385126,1
5.118499,1
5.00129938,1
5.111789,1
5.40173531,1
5.843956,1
6.406997,1
4.99931526,0
6.264409,1
7.74094439,1
8.999411,1
7.22976732,1
2.49244046,1
4.13726234,1
5.0,0
5.0,0
5.0,0
5.0,0
5.0,0
7.22484,1
6.551981,1
5.96517563,1
5.4920764,1
5.1640296,1
5.00961351,1
5.04479647,1
5.26578,1
5.74484348,1
6.28618145,1
6.924857,1
7.63648748,1
8.402556,1
5.0,0
5.0,0
5.0,0
7.66055441,1
6.946899,1
6.30550861,1
5.76057148,1
5.34169054,1
5.080142,1
5.00067568,1
5.111789,1
5.478995,1
5.24187469,1
0.0,1
2.80875731,0
7.113006,1
5.15628147,1
4.87296724,1
5.180436,1
5.34169054,1
5.080142,1
5.00067568,1
5.111789,1
5.40173531,1
5.30597258,1
2.721123,1
1.21730387,0
0.216778636,1
1.71930635,0
3.06591654,0
1.56483674,0
0.0,1
1.605675,0
3.126972,0
4.65101576,1
4.902293,1
5.0,0
5.0,0
5.0,0
5.09532738,1
5.37116766,1
5.903776,1
6.478892,1
7.14298439,1
7.873572,1
4.902293,1
4.902293,1
5.0,0
5.0,0
5.0,0
5.0,0
4.902293,1
4.902293,1
7.513001,1
6.81215334,1
6.18792439,1
5.665695,1
5.216547,1
5.025579,1
5.022474,1
5.26578,1
5.65080738,1
3.20034361,0
5.0,0
4.902293,1
5.0,0
5.0,0
0.0815850049,1
1.62925792,0
3.15988183,0
4.68207026,1
4.902293,1
4.902293,1
5.0,0
5.0,0
3.541858,0
2.46429539,1
2.77152729,0
3.91261435,1
5.48607,1
5.69726133,1
6.924759,1
3.39295,1
7.03849745,1
6.426932,1
5.86048269,1
5.41385126,1
5.118499,1
5.00129938,0
5.111789,1
5.40173531,1
5.843956,1
5.0,0
5.0,0
5.0,0
4.902293,1
7.513001,1
6.81215334,1
6.18792439,1
5.665695,1
5.216547,1
5.025579,1
5.022474,1
5.207568,1
5.30468,1
3.16017437,0
0.862303555,1
2.65433,1
6.854741,1
6.442687,1
4.06635427,1
4.08556557,1
4.86935949,1
5.0801425,1
5.00774431,1
5.15616941,1
5.47899437,1
5.94789028,1
0.0,1
1.52313447,0
3.04512143,0
4.6232233,1
5.0,0
4.902293,1
4.902293,1
5.003848,1
5.136711,1
5.4459,1
5.903776,1
6.60539961,1
7.28439665,1
8.0261,1
5.0,0
5.0,0
4.902293,1
5.0,0
7.513001,1
6.81215334,1
6.074403,1
5.57611036,1
5.216547,1
5.025579,1
5.022474,1
5.26578,1
5.65080738,1
6.16924047,1
6.790593,1
7.48929262,1
7.775186,1
2.82092428,0
1.350177,0
3.12878013,0
4.95496,1
4.902293,1
5.0,0
4.902293,1
5.0,0
0.982548237,1
2.70562649,1
4.29159451,1
5.0,0
0.04621669,1
1.71106637,0
3.26078653,1
4.822811,1
4.902293,1
0.235240459,1
0.0,1
0.0,1
0.0,1
5.0,0
3.72952032,1
1.02783954,1
2.85263467,0
3.92265081,1
3.38972521,1
1.74090123,0
0.296330571,1
1.12944746,1
5.69131327,1
4.625235,1
3.139339,0
1.87980211,0
1.83843982,0
3.15368629,0
4.845028,1
5.40173531,1
5.843956,1
4.902293,1
5.0,0
4.26966953,1
0.33351,1
1.87676835,0
3.420249,1
1.03800929,1
2.59118128,1
4.11708736,1
4.902293,1
7.367717,1
6.680453,1
6.074403,1
5.57611036,1
5.216547,1
5.00961351,1
5.04479647,1
4.542888,1
3.77272868,1
3.65231657,1
2.0781796,1
0.998148263,1
1.16165543,1
5.878553,1
6.01435,1
5.96517563,1
5.4920764,1
5.1640296,1
4.186542,1
2.75553155,0
2.13857937,1
0.0,1
1.67621875,0
3.26815677,1
5.06893539,1
5.5,1
5.5,1
5.58680248,1
5.839473,1
5.969575,1
5.265721,1
5.402248,1
0.0,1
1.73758018,0
3.42371178,1
5.10889626,1
5.5,1
5.402293,1
5.402293,1
5.402293,1
5.5,1
5.5,1
5.402293,1
5.402293,1
5.402293,1
5.5,1
5.50349855,1
5.624571,1
5.90828466,1
6.332817,1
6.99151659,1
0.0,1
5.5,1
5.5,1
4.751408,1
0.486844569,1
2.137694,1
3.75824285,1
5.5,1
7.579467,1
6.94107056,1
6.390095,1
5.950874,1
5.64953136,1
5.5011816,1
5.567916,1
5.802163,1
6.18491936,1
5.402293,1
3.64842749,1
1.75436735,0
0.0,1
1.47451663,0
3.12323928,0
4.668765,1
5.1,1
5.1,1
5.1,1
1.26678169,0
2.74503016,0
4.28681946,1
5.002293,0
5.002293,0
5.002293,0
4.60791063,1
2.99652743,0
1.42976141,0
0.0,1
1.60374141,0
3.13120031,0
4.64064932,1
5.1,1
5.1,1
5.002293,0
5.002293,0
5.002293,0
5.1,1
1.17985642,1
2.71689773,1
4.277782,1
5.1,1
5.1,1
5.002293,0
5.002293,0
5.002293,0
5.1,1
0.204053029,1
1.79296875,0
3.32842779,1
4.89157534,1
5.002293,1
5.002293,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.002293,1
5.002293,1
5.1,1
5.16003,1
2.05171061,1
3.77203965,1
5.59930658,1
5.1,1
5.1,1
0.0,1
5.1,1
5.1,1
5.1,1
0.0,1
5.1,1
5.1,1
3.983871,1
2.39833283,1
1.0620116,1
1.89217162,0
0.795184,1
3.7182107,1
5.1,1
5.1,1
1.32212043,0
2.86545467,0
6.830717,1
6.628609,1
5.14965725,1
0.0,1
0.0,1
1.22348976,1
0.9695547,1
2.540991,1
4.32298565,1
6.158762,1
6.352521,1
2.457813,1
5.41408968,1
4.75576258,1
4.63500071,1
5.338615,1
5.26091242,1
4.907743,1
3.40680385,1
2.4105165,1
2.6383,1
0.498821259,1
1.97805166,1
3.53842449,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.002293,1
5.1,1
4.596574,1
3.05647421,0
0.478740036,1
2.06854153,1
3.61299539,1
5.1,1
5.1,1
5.002293,1
5.002293,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
4.158219,1
0.92871666,1
2.4801383,1
4.1157136,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
4.323921,1
2.763245,1
0.4931455,1
2.15928435,1
3.70349646,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.002293,1
5.002293,1
5.1,1
5.1,1
4.17198944,1
0.729000568,1
2.22016215,1
3.73376179,1
5.002293,1
5.002293,1
5.002293,1
5.1,1
5.1,1
5.1,1
5.002293,1
5.002293,1
5.1,1
3.69739628,1
0.9494675,1
2.51571941,1
4.087114,1
5.002293,1
5.002293,1
5.002293,1
5.1,1
4.726074,1
3.167967,0
1.640158,0
0.0,1
1.58237326,0
1.297079,0
0.0,1
1.6144129,0
3.15807772,0
3.58502364,1
1.85402954,0
0.2763715,1
0.0,1
1.54393828,0
3.02403045,0
4.713519,1
5.1,1
5.1,1
0.0,1
1.51069808,0
3.19631362,0
4.762143,1
5.1,1
4.61533737,1
3.05703044,0
0.4117368,1
2.0512712,1
3.503766,1
5.002293,1
5.1,1
5.1,1
5.1,1
4.977109,0
3.4351697,1
1.88680661,0
0.351687372,1
1.21843386,1
2.738342,1
4.30376053,1
5.1,1
5.002293,1
5.002293,1
5.1,1
5.1,1
5.1,1
4.46000671,1
2.91238976,0
0.904402852,1
2.58084059,1
4.0919857,1
5.1,1
5.1,1
5.1,1
4.42804241,1
2.76597261,1
1.22485542,1
0.0,1
1.49353135,0
3.125375,0
4.72520876,1
5.1,1
5.1,1
4.188814,1
2.6639576,1
1.15964913,1
0.770579934,1
2.31075,1
3.88778877,1
5.1,1
5.1,1
5.1,1
5.1,1
3.62909913,1
2.00295258,1
0.444416672,1
1.04847229,1
2.62039924,1
4.16658163,1
5.1,1
3.67654562,1
2.11927462,1
2.98415136,0
3.652119,1
2.14457679,1
0.7509942,1
2.4306047,1
2.14158058,1
0.0,1
1.56017315,0
2.66835117,1
1.05872464,1
0.0,1
1.56877184,0
3.067942,0
4.778357,1
4.1987505,1
2.63616443,1
1.06405282,1
0.491914868,1
1.96901083,1
3.52553344,1
5.1,1
5.1,1
5.1,1
4.66281462,1
3.10313225,0
1.01449549,1
2.61664128,1
4.210046,1
5.002293,1
5.002293,1
5.1,1
5.1,1
5.1,1
4.9397583,1
0.8624839,1
2.34917426,1
3.880569,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
7.294403,1
6.505033,1
5.94602871,1
5.5063405,1
5.21622753,1
5.101274,1
5.209644,1
5.570402,1
6.032197,1
5.002293,1
5.1,1
5.1,1
5.1,1
5.1,1
5.1,1
7.155443,1
6.505033,1
5.94602871,1
5.5063405,1
0.0,1
0.0,1
5.1,1
5.1,1
5.1,1
0.0,1
0.0,1
0.223680839,1
2.043583,1
3.250521,1
3.2666924,1
0.0,1
1.577742,0
3.001156,0
4.5925374,1
3.786127,1
2.84285641,0
2.982383,0
0.0,1
1.576085,0
2.98700356,0
3.980345,1
2.25055552,1
0.6900228,1
0.0,1
1.56208265,0
3.05667257,0
4.59166574,1
5.1,1
5.1,1
3.66726065,1
1.27333176,0
2.75129557,1
4.31667662,1
5.1,1
5.1,1
3.589149,1
0.602567554,1
2.16420937,1
3.73868346,1
2.286303,1
0.612564743,1
0.0,1
1.62450826,0
3.19493842,0
4.662663,1
4.57729149,1
3.09864068,0
1.54887724,0
0.0,1
1.78518569,0
3.343486,1
4.83525467,1
3.876395,1
2.269294,1
0.6557578,1
0.0,1
1.58351767,0
3.06198287,0
4.22552443,1
0.0,1
1.6161865,0
3.10315871,0
4.69802,1
5.1,1
5.1,1
4.58396435,1
0.0,1
1.48666167,0
3.1323688,0
4.731796,1
5.1,1
5.1,1
5.002293,1
3.88658857,1
1.10498941,1
2.80615449,0
4.40518475,1
5.1,1
4.199488,1
2.507865,1
0.956292152,1
0.0,1
1.47288573,0
3.01454449,0
4.693344,1
5.1,1
3.88193059,1
2.35984826,1
0.8006025,1
0.0,1
1.6020385,0
3.13496161,0
4.67775965,1
5.1,1
4.887688,1
3.2243917,1
0.6275219,1
2.176318,1
3.73594332,1
5.1,1
5.1,1
4.94693565,1
3.40705276,1
0.0,1
0.1850034,1
